gene_id	gene_symbol	median_cluster1	median_cluster2	diff	p_value	fdr
LOC253039|253039	LOC253039	8.555581820710126	8.274932526203287	0.28064929450683884	0.005110041486455394	0.023541325907943646
MTHFSD|64779	MTHFSD	8.144524332752223	8.029055272660539	0.11546906009168367	0.005110042727225834	0.023541325907943646
NR3C2|4306	NR3C2	7.695482325634701	8.182051641590942	-0.486569315956241	0.005110042727225834	0.023541325907943646
RNF152|220441	RNF152	6.992770032840628	7.290405971932337	-0.29763593909170893	0.005110042727225834	0.023541325907943646
MBD2|8932	MBD2	10.566015765897417	10.664740593832692	-0.09872482793527482	0.005116914211387964	0.023567617162054987
HSPBAP1|79663	HSPBAP1	7.36572330482127	7.178923741122726	0.18679956369854356	0.005123800264079012	0.023583237413791126
LOC643008|643008	LOC643008	4.275140982673777	3.7799740610657566	0.4951669216080208	0.005123800264079012	0.023583237413791126
SUSD4|55061	SUSD4	4.896258468530922	4.295620181105726	0.6006382874251956	0.005123801507482932	0.023583237413791126
DYRK2|8445	DYRK2	9.398710970935877	9.499905666025953	-0.10119469509007573	0.0051306922008759965	0.023609583620129243
SNORA53|677832	SNORA53	1.4692381771625604	1.0592860487461908	0.40995212841636963	0.005133873589610566	0.02361885285440751
NPFFR2|10886	NPFFR2	0.6498051428520661	0.32929584810251517	0.320509294749551	0.005135973681629663	0.0236231444020048
FAM101A|144347	FAM101A	4.1488729195696905	3.5658895844031884	0.5829833351665021	0.005151348383648979	0.02367804429315866
CRYL1|51084	CRYL1	11.127482337704516	11.479244710596248	-0.3517623728917325	0.00515141955839399	0.02367804429315866
FAM49B|51571	FAM49B	9.9475551934047	9.656049391921163	0.29150580148353633	0.00515141955839399	0.02367804429315866
ZSCAN5B|342933	ZSCAN5B	1.5636651657411162	1.3799535974276362	0.18371156831348	0.005155809140576319	0.023692839551994447
C5orf22|55322	C5orf22	8.835987308749203	8.695256135763422	0.14073117298578097	0.005165278971203083	0.02372808397098898
PSG2|5670	PSG2	0	0	0	0.0051658235979927586	0.02372808397098898
ESRP1|54845	ESRP1	3.0692654291061734	2.1412038773639086	0.9280615517422648	0.005185846381718401	0.02381464921107715
TTC37|9652	TTC37	10.660854585417368	10.856581150764821	-0.19572656534745292	0.005193096414554267	0.023826328746651547
C19orf53|28974	C19orf53	10.434909345887302	10.228109191001188	0.20680015488611403	0.005193097671193444	0.023826328746651547
HDX|139324	HDX	5.7212868570401225	5.884483145492126	-0.16319628845200373	0.005193098927832788	0.023826328746651547
TBCK|93627	TBCK	8.938182424829701	9.046351904655861	-0.10816947982615943	0.005193098927832788	0.023826328746651547
WNT7B|7477	WNT7B	2.5539191935539796	1.9336859344699397	0.6202332590840398	0.005198072530003739	0.02384374248916946
C3P1|388503	C3P1	0	0	0	0.005201444828375355	0.023853804766974945
BCL10|8915	BCL10	8.743596118764533	8.909251076621164	-0.1656549578566313	0.005207059614542371	0.023863331630232902
CDK5|1020	CDK5	8.263921867966094	8.100299648764182	0.1636222192019119	0.005207059614542371	0.023863331630232902
PLCD4|84812	PLCD4	6.6824347495295715	6.277867616530119	0.40456713299945246	0.005207059614542371	0.023863331630232902
LOC650623|650623	LOC650623	5.771664561584671	6.065826466843421	-0.2941619052587505	0.005214051405680987	0.02388996430794019
ZWILCH|55055	ZWILCH	7.432242619177166	7.249805590606723	0.18243702857044308	0.005221051678381493	0.023911223115273057
CINP|51550	CINP	8.725007991119725	8.52830172598984	0.19670626512988498	0.005221054202312068	0.023911223115273057
TMEM125|128218	TMEM125	6.9786315156614	7.642903696690433	-0.6642721810290331	0.005235077704353146	0.02395920510073025
PDCD5|9141	PDCD5	9.717105852543263	9.53959892108698	0.17750693145628205	0.005235082762893031	0.02395920510073025
RMND1|55005	RMND1	8.935701628840352	9.21365834146748	-0.2779567126271285	0.005235082762893031	0.02395920510073025
ARHGAP20|57569	ARHGAP20	4.624842277654587	5.054653153073455	-0.42981087541886787	0.005242108539471717	0.023980513702944985
GSTZ1|2954	GSTZ1	7.9530314353104545	7.705231487054737	0.24779994825571716	0.005242108539471717	0.023980513702944985
C11orf87|399947	C11orf87	0.5661795348801393	0.42524444214810075	0.14093509273203852	0.005247174750638497	0.023998264995123596
MYOM2|9172	MYOM2	6.748025063229775	7.026800059343715	-0.2787749961139401	0.005249145368159355	0.02400185358355378
CCDC148|130940	CCDC148	5.13352865023967	5.6118215647903815	-0.4782929145507113	0.00525618819139523	0.02402862810423688
FOXD2|2306	FOXD2	5.791746430376709	6.066506865570312	-0.2747604351936026	0.005263240820119498	0.02403373046471322
FRMD6|122786	FRMD6	8.467703927679185	8.701171284198619	-0.23346735651943362	0.005263240820119498	0.02403373046471322
PAK6|56924	PAK6	3.8547039056662893	3.1123998875119416	0.7423040181543477	0.005263240820119498	0.02403373046471322
F11R|50848	F11R	11.410455028639042	11.526342734914799	-0.11588770627575684	0.005263242090108162	0.02403373046471322
SIAH2|6478	SIAH2	9.588399695623707	9.409227562890441	0.1791721327332656	0.005263242090108162	0.02403373046471322
BMP5|653	BMP5	0.6227894864292873	1.5497677289339946	-0.9269782425047073	0.005266176676692091	0.02404170619961528
RGS17|26575	RGS17	2.3545043236591408	1.8770767264093353	0.47742759724980544	0.0052754094702451735	0.02406025564122554
C19orf48|84798	C19orf48	9.296313728981808	9.113064930023553	0.18324879895825497	0.005277370455515438	0.02406025564122554
NEIL2|252969	NEIL2	8.493055054049375	8.360495967378105	0.1325590866712698	0.005277371728187519	0.02406025564122554
FOXO4|4303	FOXO4	8.732317930117357	8.832222296833075	-0.09990436671571779	0.005277373000859778	0.02406025564122554
HSPB1|3315	HSPB1	13.260712917781195	12.897351997140568	0.36336092064062697	0.005277373000859778	0.02406025564122554
PSMG1|8624	PSMG1	8.279731744153441	8.112058908297577	0.16767283585586412	0.005277373000859778	0.02406025564122554
ZNF441|126068	ZNF441	7.558234170441512	7.792861858007276	-0.23462768756576402	0.005291536897297409	0.02410311715918279
EAF1|85403	EAF1	9.48079587729049	9.338424414783558	0.14237146250693122	0.005291538172657828	0.02410311715918279
EGFR|1956	EGFR	10.78624058031967	11.408945329152807	-0.6227047488331365	0.005291538172657828	0.02410311715918279
IRAK1|3654	IRAK1	11.056864776057196	10.82623067805053	0.23063409800666612	0.005291538172657828	0.02410311715918279
SLC25A37|51312	SLC25A37	9.540846545577256	9.234556405414773	0.3062901401624831	0.005298632352352938	0.024130000348091526
OST4|100128731	OST4	11.10608462865071	10.906033741024105	0.20005088762660428	0.005319971588985286	0.024210835398669712
TXNL4B|54957	TXNL4B	8.046988122336497	7.906782389422669	0.1402057329138282	0.005319971588985286	0.024210835398669712
WDR17|116966	WDR17	6.380868725615141	6.729348831939193	-0.34848010632405213	0.005319971588985286	0.024210835398669712
TRIML2|205860	TRIML2	0.5279329814500117	0	0.5279329814500117	0.005322633769862247	0.02421750499875723
GPR82|27197	GPR82	3.488234352531907	4.1405414585286	-0.6523071059966927	0.005334238695167298	0.024248505994453662
LSS|4047	LSS	9.36976197952812	9.245293615843314	0.12446836368480518	0.005334238695167298	0.024248505994453662
AIG1|51390	AIG1	10.371506146600495	10.609778966513224	-0.2382728199127282	0.0053342399786198095	0.024248505994453662
CD63|967	CD63	14.077290593673887	13.918844607311321	0.15844598636256535	0.0053342399786198095	0.024248505994453662
MTMR10|54893	MTMR10	10.345301553696519	10.50254343509586	-0.15724188139934192	0.005348540347193308	0.02430260700607755
KIAA0776|23376	KIAA0776	9.96589691933272	10.210159918196682	-0.24426299886396308	0.005348542919511285	0.02430260700607755
ASB12|142689	ASB12	1.9617680432979823	2.2492936301607407	-0.2875255868627584	0.005354150063894398	0.024322623791940477
MTO1|25821	MTO1	8.712776286468412	8.823370424799984	-0.11059413833157272	0.005362880484522018	0.02435681670685741
BAAT|570	BAAT	2.7272016420097627	3.610097632451469	-0.8828959904417064	0.005370017116012548	0.02437848680732773
MLXIPL|51085	MLXIPL	7.8898522101706	8.654696885347857	-0.7648446751772564	0.00537006098364794	0.02437848680732773
ATP2C2|9914	ATP2C2	3.251596146673891	2.8950893038773295	0.3565068427965614	0.005377225623367481	0.024389251700239516
OSCAR|126014	OSCAR	6.9208971007248605	6.417656767542804	0.503240333182057	0.0053772527466384385	0.024389251700239516
PRH1|5554	PRH1	5.4823661513825614	5.084391726201685	0.3979744251808768	0.0053772527466384385	0.024389251700239516
SYAP1|94056	SYAP1	9.923957117844015	9.804532789692628	0.11942432815138737	0.0053772527466384385	0.024389251700239516
KBTBD6|89890	KBTBD6	8.280078129649993	8.448285659811694	-0.1682075301617001	0.005391659778971236	0.024449117321716306
TET2|54790	TET2	9.182148376955354	9.419191237652303	-0.23704286069694902	0.005406101654755519	0.024509114088024683
KLF6|1316	KLF6	12.703870397126746	13.012104208932817	-0.3082338118060708	0.0054133343834662185	0.02453640789531676
LIN28B|389421	LIN28B	0	0	0	0.005417686771143449	0.024550637007255068
DDX47|51202	DDX47	9.862933734287905	9.799430578976285	0.06350315531162032	0.005427828659284032	0.024591089412713284
SIK3|23387	SIK3	9.626969785762437	9.804176205555317	-0.17720641979287954	0.0054350902302418	0.024618477188816816
HIST1H2BM|8342	HIST1H2BM	0	0	0	0.00543975774152104	0.024634105431394677
RDH10|157506	RDH10	9.7441904433242	9.457302893449073	0.2868875498751269	0.005442357962181619	0.02464036698850819
MAGEE1|57692	MAGEE1	6.742985849950404	6.8776092976726515	-0.1346234477222472	0.005449637077037263	0.02466780477859095
CCNYL1|151195	CCNYL1	9.114760021501196	9.278096291573178	-0.16333627007198182	0.005464217753493358	0.024722751031982605
HERC1|8925	HERC1	10.30980680252613	10.53461415191637	-0.22480734939024138	0.005464219061471399	0.024722751031982605
C11orf95|65998	C11orf95	9.046488708813095	9.291824542183695	-0.24533583337059994	0.005478836257403368	0.02477780741392835
STS|412	STS	9.468564101986985	9.676380255466924	-0.2078161534799392	0.005478836257403368	0.02477780741392835
RASEF|158158	RASEF	6.35481446408925	7.157963296832601	-0.8031488327433509	0.005500826919877486	0.024871701341483594
PIK3CG|5294	PIK3CG	7.272913223233353	7.563486117053149	-0.290572893819796	0.005508175263586941	0.024882695897873227
ALMS1|7840	ALMS1	9.04480924661357	9.209494793776852	-0.1646855471632822	0.005508176579823701	0.024882695897873227
ANKAR|150709	ANKAR	5.43652412469022	5.689025134292252	-0.2525010096020317	0.005508176579823701	0.024882695897873227
SPDYE3|441272	SPDYE3	6.083659878869025	6.241983149694328	-0.15832327082530373	0.005508176579823701	0.024882695897873227
FAM5B|57795	FAM5B	1.2738953575150929	0.9261512731998967	0.3477440843151962	0.005517148992071558	0.02491766599007904
KIAA1239|57495	KIAA1239	0.5772230081213128	0.3760680711336855	0.20115493698762726	0.005519811510771596	0.02492412881637563
BRIX1|55299	BRIX1	8.969792788801584	8.82373344065122	0.1460593481503647	0.005537658637678325	0.02498799008011905
FAM160B2|64760	FAM160B2	9.705699052973799	9.481099100621758	0.22459995235204033	0.005537658637678325	0.02498799008011905
VPS13A|23230	VPS13A	9.852804691242834	10.09840060761399	-0.24559591637115474	0.005537658637678325	0.02498799008011905
ANKRD13D|338692	ANKRD13D	8.680501775185682	8.427736056416604	0.25276571876907816	0.005552453003374245	0.025037999973771832
ETS2|2114	ETS2	11.620881762252306	11.892504870461964	-0.27162310820965807	0.005552453003374245	0.025037999973771832
U2AF1L4|199746	U2AF1L4	7.2685949612820995	6.872016091503644	0.39657886977845536	0.005552453003374245	0.025037999973771832
FLT3|2322	FLT3	4.024015935934329	4.65057502064635	-0.6265590847120217	0.0055598622271116355	0.025065778395421155
C14orf53|440184	C14orf53	0	0	0	0.00556409042650226	0.025065778395421155
CXCL3|2921	CXCL3	3.5774697046981485	3.029647234550664	0.5478224701474845	0.005567064021945472	0.025065778395421155
GABARAPL1|23710	GABARAPL1	11.021825472456431	10.835939859959339	0.185885612497092	0.00556728037172994	0.025065778395421155
KIAA1310|55683	KIAA1310	10.537467211208472	10.40294809180216	0.13451911940631156	0.00556728037172994	0.025065778395421155
STK3|6788	STK3	8.779484002700698	8.655623739552079	0.12386026314861986	0.005567283026357253	0.025065778395421155
YWHAG|7532	YWHAG	12.344910086277762	12.147685107260175	0.1972249790175873	0.005567283026357253	0.025065778395421155
PPM1B|5495	PPM1B	9.764617458673822	9.657561409339506	0.10705604933431623	0.005582148781365861	0.025127119002954248
ARMCX1|51309	ARMCX1	8.760199034731475	8.94560185111602	-0.1854028163845456	0.005597049010384397	0.025171801077109243
RTN4IP1|84816	RTN4IP1	7.206702874984812	7.05144823711619	0.15525463786862126	0.005597049010384397	0.025171801077109243
SLC4A1AP|22950	SLC4A1AP	9.317669572904574	9.42076028311736	-0.10309071021278626	0.005597049010384397	0.025171801077109243
PPA1|5464	PPA1	10.84177184291844	10.694253403410944	0.14751843950749688	0.005597050343264729	0.025171801077109243
FUT3|2525	FUT3	3.8739539484481913	4.386369519086874	-0.5124155706386828	0.00560429442222935	0.02519395088022086
SNORD17|692086	SNORD17	2.5302244355000765	2.02970023421542	0.5005242012846565	0.005604465207172365	0.02519395088022086
DSCR3|10311	DSCR3	10.237941659554558	10.454607748534851	-0.21666608898029338	0.005611987787044836	0.02521096755476435
LGALS1|3956	LGALS1	12.515930378495188	12.047509079360339	0.46842129913484953	0.005611987787044836	0.02521096755476435
MYH11|4629	MYH11	11.48063553574657	12.053956418026765	-0.5733208822801945	0.005611987787044836	0.02521096755476435
ZIC2|7546	ZIC2	0.823329427151243	0.5339619653451514	0.28936746180609163	0.005622489086223723	0.02525253753373185
LGALS4|3960	LGALS4	4.57081236166714	5.301024212466398	-0.7302118507992583	0.005626961187823562	0.025261410940366737
POFUT1|23509	POFUT1	10.94409904645472	10.835750420099014	0.1083486263557063	0.005626961187823562	0.025261410940366737
LGI3|203190	LGI3	1.4083492349567182	1.051789709319722	0.3565595256369962	0.00563026153445509	0.025270621631027303
FOXQ1|94234	FOXQ1	7.001254061710129	7.278932598839942	-0.2776785371298134	0.0056419706208448725	0.025317561291498564
GFRAL|389400	GFRAL	0	0	0	0.005656406953522395	0.025368201434970154
ACSL4|2182	ACSL4	10.91022991009232	10.6735740901124	0.23665581997992113	0.00565701616147941	0.025368201434970154
SPTBN4|57731	SPTBN4	4.843796850588104	4.285690729020372	0.5581061215677323	0.00565701616147941	0.025368201434970154
GRK1|6011	GRK1	0	0	0	0.005684709316638705	0.025481043774765382
ACVR2A|92	ACVR2A	8.310528434677861	8.462800800852627	-0.15227236617476514	0.005687214518012103	0.025481043774765382
GIYD2|79008	GIYD2	9.063060459240097	8.772397058415594	0.2906634008245028	0.005687214518012103	0.025481043774765382
MYO1B|4430	MYO1B	11.259362925761186	11.40811209927203	-0.1487491735108435	0.005687215867705071	0.025481043774765382
KRT4|3851	KRT4	0.49422190487489404	0	0.49422190487489404	0.005692092893848226	0.025497250107503405
C12orf69|440087	C12orf69	3.8307780191874183	3.2953997776280706	0.5353782415593478	0.005694785777435156	0.0255036677503281
LRRN1|57633	LRRN1	2.753928642389632	2.3434931022427206	0.4104355401469113	0.0057021429651914046	0.025503771888927263
ST3GAL1|6482	ST3GAL1	10.769906465863485	10.59165323972909	0.17825322613439454	0.005702367479649198	0.025503771888927263
ELL3|80237	ELL3	6.394633963217437	6.2766920638874115	0.11794189933002563	0.005702368832160606	0.025503771888927263
IGDCC4|57722	IGDCC4	5.667788773253476	4.888256181020274	0.7795325922332026	0.005702368832160606	0.025503771888927263
ASAP2|8853	ASAP2	10.159393116239784	10.295711546841556	-0.13631843060177218	0.005702370184672194	0.025503771888927263
METTL7A|25840	METTL7A	11.565350839095283	11.812418002071059	-0.24706716297577636	0.005702370184672194	0.025503771888927263
PSMA5|5686	PSMA5	10.233367671863151	10.03298241669943	0.20038525516372196	0.005717559556669875	0.025554769818275914
ACAN|176	ACAN	8.805470827459228	9.690434556395054	-0.8849637289358263	0.00571756091200481	0.025554769818275914
NOTCH3|4854	NOTCH3	12.384058801814708	12.729814024552201	-0.34575522273749293	0.00571756091200481	0.025554769818275914
CSPG5|10675	CSPG5	3.3561505223329453	2.848016943846926	0.5081335784860195	0.005732785409383195	0.025611515692737317
SGK1|6446	SGK1	11.592375050881328	11.869994750344068	-0.2776196994627398	0.005732788125709065	0.025611515692737317
IL1F8|27177	IL1F8	0	0	0	0.00573760553497644	0.02562738044953723
ETV3|2117	ETV3	6.931242662779266	7.204189635460431	-0.2729469726811651	0.005748051901918614	0.025668374755302058
VWA5B1|127731	VWA5B1	0.766183111050369	0.4900566244643114	0.27612648658605754	0.005758425529125395	0.025709026220701463
ZCWPW1|55063	ZCWPW1	6.711963269486102	6.451418844961791	0.26054442452431115	0.005763352316894744	0.02572112800804619
ITGB1BP3|27231	ITGB1BP3	0.3695296256083446	0	0.3695296256083446	0.005763678007534809	0.02572112800804619
ENTPD4|9583	ENTPD4	8.299531501093512	8.092804701510865	0.20672679958264695	0.0057710149225328675	0.025748192240348366
ALOX12B|242	ALOX12B	2.93495210467732	3.5168850416668764	-0.5819329369895563	0.005776584975738079	0.025765392603860435
AMD1|262	AMD1	10.914893142470852	11.198825617176645	-0.28393247470579297	0.0057786894470265105	0.025765392603860435
POLR2H|5437	POLR2H	9.749016458137508	9.539711350563417	0.2093051075740906	0.0057786894470265105	0.025765392603860435
CXCL11|6373	CXCL11	6.272375674732352	6.785511319107168	-0.5131356443748158	0.005794063368830861	0.02581119402562161
PIGM|93183	PIGM	8.439693407118241	8.568564198103596	-0.1288707909853546	0.005794063368830861	0.02581119402562161
SH3TC2|79628	SH3TC2	4.596419358361049	4.9279485869703405	-0.33152922860929124	0.005794063368830861	0.02581119402562161
